'RLVKEY';'SEMESTER';'TYP';'STUNDEN';'CREDITS';'LV_STATUS_NR';'LV_STATUS';'KOMPONENTEN_TYP';'FRAGE_TYP';'FRAGETEXT';'OPTIONEN';'ANTWORT';'OPTIONNR';'FREITEXT'
'761d79d583e62e9';'20S';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'Hilfreich für Fremdeinschätzungen. '
'761d79d583e62e9';'20S';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'-'
'761d79d583e62e9';'20S';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'wegen Corona leider keine Live-Vorlesung'
'508f6a3eeae95ab';'20S';'KS';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Sehr gute Betreuung und der KS-Aufbau.'
'508f6a3eeae95ab';'20S';'KS';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Interessante Inhalte
Engagement des LV-Leiters
LV war trotz Online-Modus sehr gut aufbereitet
es sollte mehr LVs dieser Art geben'
'508f6a3eeae95ab';'20S';'KS';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Wie immer gut vorbereitet, interessante Sichtweisen auf das Thema.'
'508f6a3eeae95ab';'20S';'KS';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Interessante Referatsthemen'
'508f6a3eeae95ab';'20S';'KS';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'keine'
'508f6a3eeae95ab';'20S';'KS';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Der wegen der Coronakrise online geführte LV-Betrieb war durch technische Störungen und teilweise schlechter Tonqualität beeinträchtigt.'
'508f6a3eeae95ab';'20S';'KS';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Leider online, der persönliche Gedankenaustausch fehlt!'
'508f6a3eeae95ab';'20S';'KS';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'keine!'
'508f6a3eeae95ab';'20S';'KS';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'Da es keine Präsenzvorlesung gab, versorgte uns der LV Leiter mit entsprechender und ausreichender Literatur, 
sodass eine entsdprechende Vorbereitung für die Prüfung möglich war.'
'dedfbe2747061af';'20S';'SE';2.0;6.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die Beschränkung der Redezeit für die Referate (Thesenpapiere) hat mir sehr gut gefallen, da so die ebenfalls kurzen, aber wichtigen Ergänzungen des LV-Leiters noch genügend Raum hatten. Zusammen mit den guten Folien hat die LV ein sehr abgerundetes Bild der Erinnerungslage zum Thema Weltkrieg und Massengewalt gegeben. '
'dedfbe2747061af';'20S';'SE';2.0;6.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Es wäre vielleicht gut gewesen, die LV jedesmal aufzuzeichnen und auf Moodle zu stellen. Das war in anderen LVs so Praxis. Die Aufzeichnungen sind ja nur den eingetragenen Teilnehmern zugänglich.'
'dedfbe2747061af';'20S';'SE';2.0;6.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'Kurz und schmerzlos!'
'a7b95de677e33af';'20S';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Auswahl der breiten Literatur

'
'a7b95de677e33af';'20S';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Prof. Pohl, wie immer perfekt'
'a7b95de677e33af';'20S';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Thema sehr  interessant und aktuell'
'a7b95de677e33af';'20S';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die Videoveranstaltungen waren vom LV Leiter gut vorbereitet, er verwendete viele Grafiken und für mich 
kam die LV nahe eine Präsenzveranstaltung heran.'
'a7b95de677e33af';'20S';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die Inhalte
Der Aufbau
Sehr kompetenter Prof., sehr freundlich und bemüht'
'a7b95de677e33af';'20S';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Umfangreiche Literatur, Online gestellte Power-Point Präsentationen mit Audio-Kommentar'
'a7b95de677e33af';'20S';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Leider online'
'a7b95de677e33af';'20S';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Die Versuche,durch Literatur und online gestellte Power-Point Präsentationen mit Audio-Kommentar wegen der Coronakrise die Präsenzvorlesungen zu ersetzen, gelingen nicht.  '
'41a56112ef83832';'20S';'EX';1.0;1.5;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'das große Engagement des LV-Leiters
Prof. Dafinger hat trotz der außergewöhnlichen Situation eine super LV gestaltet
Podcasts waren sehr interessant
Es wurden Inhalte gewählt (z.B. Onlineerinnerungsorte) auf die man selbst wahrscheinlich nicht gekommen wäre'
'41a56112ef83832';'20S';'EX';1.0;1.5;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Auch wenn, aufgrund der Corona-Krise, keine Exkursion stattfinden konnte, finde ich es sehr gut, dass der LV-Leiter eine Ersatz-LV angeboten hat. Man kann die Exkursion auf diesem Weg beenden. Die Ersatz-LV war äußerst spannend. Die Podcasts waren sehr informativ und haben zum intensiveren Auseinandersetzen mit den Themen angeregt. Man hat gemerkt, dass sich der LV-Leiter bei der Recherche sehr viel Mühe gegeben hat. Ich fand es auch gut, dass man die Möglichkeit hatte die Arbeitsaufträge in schriftlicher Form erledigen zu können, wenn man nicht an den Webinaren teilnehmen konnte.'
'41a56112ef83832';'20S';'EX';1.0;1.5;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Podcasts, freie Zeiteinteilung, interessante Inhalte, Link-Listen'
'41a56112ef83832';'20S';'EX';1.0;1.5;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Auch wenn wir nicht nach Berlin & co. gefahren sind, hat man trotzdem eine Möglichkeit gefunden, wie man die LV abschließen kann. Durch das ausgewählte Thema konnten wir "virtuell reisen" und neue Erkenntnisse gewinnen. Außerdem fand ich die Modalität gut: die Lernvideo selbst anschauen, wann man möchte. Ich habe dadurch sehr viele interessante Web-Seiten kennengelernt, auf die ich sicherlich von alleine nicht gestoßen wäre.'
'41a56112ef83832';'20S';'EX';1.0;1.5;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Mein einziger Kritikpunkt richtet sich an meine Kollegen und Kolleginnen, die zwar "anwesend" waren, aber so gut wie kaum etwas beigetragen haben! Die Situation war und ist für alle keine typische und sicherlich schwierig, jedoch, so würde ich es meinen, haben einige das ausgenutzt, dass man sowieso weder zu sehen ist noch zu hören ist und einfach eingeschaltet, damit man "leicht" die ECTS bekommt und es "abgehackt" ist. Prof. Dafinger hat sich große Mühe gegeben, das Beste daraus zu machen und einige haben es lediglich ausgenutzt. '
'41a56112ef83832';'20S';'EX';1.0;1.5;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Ich habe keine Kritikpunkte anzumerken!'
'41a56112ef83832';'20S';'EX';1.0;1.5;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Mein einziger Kritikpunkt geht eigentlich an die Studierenden. Einige der Studierenden haben sich kein einziges Mal zu Wort gemeldet und schließen die LV trotzdem ab. Es ist nicht okay, dass man nur online ist und in keiner Weise mitarbeitet (wenn das Mikro nicht funktioniert gibt es die Möglichkeit des Chats). Durch die Podcasts und die zur Verfügung gestellten Links konnte man sich im Vorfeld gut auf die Besprechung vorbereiten, es kann auch niemand sagen, er habe sich zum Thema nicht ausgekannt. 
'
'41a56112ef83832';'20S';'EX';1.0;1.5;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'Vielen herzlichen Dank für alles!'
'198ccd269a75b1a';'20S';'KS';1.0;1.5;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'trotz der außergewöhnlichen Situation gut gelöst
Arbeitsaufwand war sehr in Ordnung
trotz der Fernlehre setzte man sich mit den Inhalten gut auseinander'
'198ccd269a75b1a';'20S';'KS';1.0;1.5;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'die Auswahl der Texte'
'198ccd269a75b1a';'20S';'KS';1.0;1.5;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Es wurden sehr interessante Themen besprochen und der "Aufwand" entspricht den ECTS, die man bekommt. '
'198ccd269a75b1a';'20S';'KS';1.0;1.5;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'keine'
'44a3200c8ae0b53';'20S';'PS';2.0;5.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'sehr interessantes Thema; wurde sehr gut aufbereitet und dargestellt'
'44a3200c8ae0b53';'20S';'PS';2.0;5.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Klare Strukturierung der Moodle-Plattform (durch Einzelne Überschriften)
Faire Vergabe der Aufgaben (u.a. Differenzierung zw. LA-Studium u. Bachelor-Studienggang hinsichtlich der Länge der Proseminararbeit).
Gut vorbereitete bbb-Sitzungen und spannende Diskussionen (LV-Leiterin ließ uns Studierenden in den Sitzungen immer Zeit Fragen zu stellen und auch mitzudiskutieren).
Das Thema der LV wurde gewiss sachlich (sowie objektiv) präsentiert und gut vorbereitet.'
'44a3200c8ae0b53';'20S';'PS';2.0;5.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die schnelle umstellung durch die Corona Situation. Ein wirklich sehr gelungenes Proseminar, dass interaktiv und sehr interessant war. Es wurde sofort auf die Studierenden eingegangen und vieles neues ausprobiert. '
'44a3200c8ae0b53';'20S';'PS';2.0;5.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Prof. Pulvermacher ist sehr bemüht ihren Studenten in vielerlei Hinsicht weiterzuhelfen. Eine Eigenschaft die ich sehr schätze.'
'44a3200c8ae0b53';'20S';'PS';2.0;5.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'dass Sie Virtuell den Kurs gehalten haben, im Gegensatz zu vielen anderen Professoren und Professorinnen, haben Sie versucht den Kurs einigermaßen Normal weiter zu führen. Auch das Sie uns mit den Arbeitsaufgaben etwas entgegengekommen sind, war der positiv.'
'44a3200c8ae0b53';'20S';'PS';2.0;5.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Mag. Pulvermacher hat sich sehr bemüht und auch schon früh technische Hilfsmittel angewendet,  um das Studieren in der Coronazeit zu erleichtern. '
'44a3200c8ae0b53';'20S';'PS';2.0;5.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Unterrichtsmethoden sehr effizient an Distanzlehre angepasst
Sehr freundliche Lehrperson
'
'44a3200c8ae0b53';'20S';'PS';2.0;5.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Die Power-Point Folien könnten etwas aussagekräftiger sein, ohne Ihre Anführungen und Bemerkungen dazu, kann man manchmal nur sehr schwer etwas daraus verstehen. '
'44a3200c8ae0b53';'20S';'PS';2.0;5.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'/'
'44a3200c8ae0b53';'20S';'PS';2.0;5.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Es gibt keine Kritikpunkte'
'44a3200c8ae0b53';'20S';'PS';2.0;5.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'Passende Länge'
'59b4f43e16dfb34';'20S';'KS';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die Auswahl und Art der Arbeitsaufträge und Aufgaben ist gut gewählt und herausfordernd.'
'59b4f43e16dfb34';'20S';'KS';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Wegen der Coronakrise gibt es keine Präsenzveranstaltungen und daher keinerlei direkte Diskussionsmöglichkeit. Präsenzveranstaltungen können durch keine andere Form effektiv ersetzt werden.'
'29ae8a93574f606';'20S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Der Leiter der LV hat sich bemüht, die durchaus interessanten Inhalte seiner LV den Studierenden auf Grund der zeitgenössischen Quellen zu vermitteln.Auch der Versuch Ende Juni ausserhalb der AAU Präsenzlehre(möglicherweise auf eigene Kosten)durchzuführen, verdient Beachtung und zeigt Engagement.   '
'29ae8a93574f606';'20S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die von Prof. Krahwinkler abgehaltenen LVs sind meist eine Herausforderung und vermitteln - wie sonst nur wenige - wirklich universitäre Atmosphäre. Und sie erfordern ein Quantum an Interesse, aber auch an Fleiß. Der Leiter der LV versucht, sein phänomenales Wissen über mittelalterliche Geschichte, didaktisch engagiert weiterzugeben. Dieses Engagement wird von Studierenden nicht immer erkannt, weil oft jegliches Basiswissen und das Interesse, sich dieses anzueignen, fehlt. Ist diese Bereitschaft gegeben, sind Prof. Krahwinklers LVs nicht aufwändiger als andere. So einfach, wie Prof. Krahwinkler, ausgehend von seinem Wissensstand meint, sind sie allerdings auch nicht.'
'29ae8a93574f606';'20S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Das ,was von den Studierenden abverlangt wurde,überschreitet den Zeitaufwand für solche Kurse nicht nur erheblich sondern in einem nur schwer zu vertretenden Ausmaß.Die Korrektur der übermittelten Arbeiten erfolgte in allgemeiner  Form (oft durch Hinweis auf Beiträge im Internet)  erst zu einem Zeitpunkt ,da man schon mit neuen zeitraubenden Aufgaben beschäftigt war.Dass die vom Leiter der LV zusätzlich geforderten Abschlussarbeit Seminarform aufweisen muss,hätte nicht erst zu einem Zeitpunkt bekannt gegeben werden dürfen,als die Arbeit bereits überreicht war.'
'29ae8a93574f606';'20S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'---'
'29ae8a93574f606';'20S';'KS';2.0;4.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'kein Kommentar'
'015e5fcf85fe3d0';'20S';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'The teacher has very efficiently adapted her teaching and examination methods to distance learning.
Very friendly course supervisor.'
'015e5fcf85fe3d0';'20S';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'--'
'015e5fcf85fe3d0';'20S';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'the lecture was very interessting '
'015e5fcf85fe3d0';'20S';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'- the content
- availability of a mock exam - thank you for that, it helped a lot
'
'015e5fcf85fe3d0';'20S';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'I thought that the course was well structured and interesting. I also appreciated that review sessions were offered.'
'015e5fcf85fe3d0';'20S';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Nur 2 Online Vorlesungen, bzw. Q&A Termine von Herr Prof. Onysko angesetzt, welches bei dem hohen Niveau der Leistungsanforderungen bei weitem nicht genug war. Des weiteren wurde der wichtigste Vorbereitungstermin verschoben, welches dann mit anderen Kursen zu deren Regelzeit nicht mehr vereinbar war.'
'015e5fcf85fe3d0';'20S';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'- it would be great to add audios to the ppt slides, because it is really hard to understand the topics without any further explaination
- at some points, the slides mostly refer to exceptions, but do not explain the "normal" case sufficiently (e.g. morphemes)
- please provide the solutions for all tasks (incl. mock exam)'
'015e5fcf85fe3d0';'20S';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'/'
'015e5fcf85fe3d0';'20S';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'Passende Länge'
'6fb006597e20b5e';'20S';'PS';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'the lecture was good. very much to do, but the terms were described very well '
'6fb006597e20b5e';'20S';'PS';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Changing the exam mode from oral to written three days before the exam is NOT okay.
I missed virtual sessions.
The questions at the end of the slides were far too complex and sometimes difficult to answer with the given material.
Reading out chapters of Klarer''s book is, in my opinion, not teaching.

'
'0b83e72c500107b';'20S';'PS';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'I liked how we had an introduction to poetry, drama and prose. I also thought the course load was very reasonable.'
'0b83e72c500107b';'20S';'PS';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Ich fand es gut, dass wir selbst die Textsorten, die wir präsentierten, aussuchen durften'
'0b83e72c500107b';'20S';'PS';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'nothing'
'0b83e72c500107b';'20S';'PS';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'I had expected more from some of the presentations, such as stylistic questions, rather than very simple questions about plot. '
'4790fdce90ca64e';'20S';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'The lecture was very well prepared and delivered in interesting way. Teacher recorded her lecture into a power point presentation. Creating this way almost normal lecture. Topic was well explain and we got many interesting suggestion of movies and books to extend our knowleage.'
'4790fdce90ca64e';'20S';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'I really like the topics and how the professor related each topic to one another and to contemporary issues. In my opinion the professor did a really goos job preparing powerpoint slides with audio comments and all the rest, which shows she care a lot about the course and the students'
'4790fdce90ca64e';'20S';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'the teacher really helped us understand everything.'
'4790fdce90ca64e';'20S';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Unterrichtsmethoden sehr effizient an Distanzlehre angepasst
Sehr freundliche Lehrperson
'
'4790fdce90ca64e';'20S';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Professor has the passion'
'4790fdce90ca64e';'20S';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'The lecturer did an incredibly great job at providing us with power point slides that included audio commentary. Despite the difficult circumstances, the power points were very easy to follow and understand. I am incredibly grateful that our lecturer was so dedicated to providing us with all the necessary materials as well as additional reading material. Another thing that I find really helpful is the fact that every session concluded with a set of questions to help us prepare for the exam even more efficiently.
Although I do think that our overall learning experience in general might have suffered due to the covid19-situation, I personally thought this lecture very effectively worked against the odds.'
'4790fdce90ca64e';'20S';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'/'
'4790fdce90ca64e';'20S';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'The slides were great and our teacher really did her best!'
'4790fdce90ca64e';'20S';'VO';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'Passende Länge'
'aa88e64e18dc6cc';'20S';'KS';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'well-structured course, interesting and helpful contents, a lot of useful materials'
'cbf149a97354d2e';'20S';'KS';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'The teacher has very efficiently adapted her teaching and examination methods to distance learning.
Very friendly course supervisor.'
'cbf149a97354d2e';'20S';'KS';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'/'
'cbf149a97354d2e';'20S';'KS';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'Passende Länge'
'd126003cae37538';'20S';'KS';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'The teacher is super nice and friendly, the course was done very well. Very interesting and important topics. '
'd126003cae37538';'20S';'KS';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'The very interesting topics, much theoretical input that is straightly connected to practice, many different presentations held by students'
'd126003cae37538';'20S';'KS';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Sehr interessante Themen. Gute Arbeitserklärungen. '
'd126003cae37538';'20S';'KS';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'none'
'd126003cae37538';'20S';'KS';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'Couldn''t do my favourite topic in the presentation because my provider was to slow to answer the forum in time.
Giving feedback to other students isn''t always easy.'
'd126003cae37538';'20S';'KS';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'/'
'b62d53e637dad65';'20S';'KS';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Interesting articles and discussions
Pronunciation awareness
Whatsappgroup'
'411ee2e0151888d';'20S';'KS';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Unterrichtsmethoden sehr effizient an Distanzlehre angepasst
Sehr freundliche Lehrperson
'
'411ee2e0151888d';'20S';'KS';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Die Inhalte und Themen '
'411ee2e0151888d';'20S';'KS';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Ich habe folgende Kritikpunkte und Verbesserungsvorschläge:';'n/a';'-2';'-1';'/'
'411ee2e0151888d';'20S';'KS';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'Zu diesem Fragebogen/dieser Erhebung gebe ich folgendes Feedback:';'n/a';'-2';'-1';'Passende Länge'
'230a8be7a0ba261';'20S';'KS';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'- weekly virtual sessions
- the teaching style
- individual feedback on assignments
- the provided materials
'
'230a8be7a0ba261';'20S';'KS';2.0;3.0;'50';'genehmigt';'Uni';'FREITEXT';'An der LV gefällt mir besonders gut:';'n/a';'-2';'-1';'Step by step instructions for writing
Good amount of assignments
Midterm exam was very helpful'
